ClothID,Age,Review Title,Customer Rating,Positive Review Count,Section,Department,Category,Online Time,Cost,Recommended IND
860.0,48,Beautiful in blue!,5.0,2.0,General Petite,Tops,Knits,9.67219176426512,105.56073004653724,1
865.0,59,Not for busty women...,4.0,0.0,General,Tops,Knits,15.300694643600938,104.08384750188972,1
836.0,48,Lovely interesting white top,5.0,6.0,General,Tops,Blouses,9.418934092737814,48.08257933982594,1
611.0,51,In love again,5.0,4.0,General Petite,Bottoms,Pants,10.04737270522668,108.32606687069313,1
1080.0,39,Unexpected delight,5.0,2.0,General,Dresses,Dresses,4.685578251382953,66.29175503876804,1
1104.0,39,Made my stomach look fat,3.0,5.0,General,Dresses,Dresses,20.104299021278333,133.31586330479809,0
1060.0,44,Surprisingly retro-adorable,4.0,1.0,General,Bottoms,Pants,7.469664495646431,60.5419101460078,1
650.0,43,Flattering!,5.0,0.0,Intimates,Intimate,Lounge,10.592467201530123,92.26102998058892,1
895.0,64,Crazy!,5.0,0.0,General Petite,Tops,Fine gauge,6.370998089384719,44.36385189643895,1
862.0,22,"Soft,and feminine",5.0,0.0,General,Tops,Knits,5.245026559610958,62.97005311273955,1
862.0,64,Versatile!,5.0,0.0,General,Tops,Knits,3.785963446371052,48.52133817115644,1
819.0,33,"Very thin fabric, pretty disappointing",2.0,3.0,General,Tops,Blouses,19.76750732850592,43.150691156362775,0
1059.0,39,Long,4.0,0.0,General,Bottoms,Pants,13.468159717132394,92.179809664202,1
877.0,47,Not a tunic,4.0,3.0,General,Tops,Knits,7.331784677976856,92.34886095025196,1
166.0,56,Soft basic tee,5.0,0.0,Intimates,Intimate,Layering,5.238960650226046,131.16997576305062,1
833.0,47,"Beautiful, huge armholes",4.0,3.0,General,Tops,Blouses,15.574648340017047,49.2861207982225,1
1060.0,21,Flattering & fashionable!,5.0,1.0,General Petite,Bottoms,Pants,9.336355379336643,106.38945701149214,1
995.0,51,Beautiful skirt,4.0,6.0,General,Bottoms,Skirts,9.288361576065034,47.44223669059914,1
1081.0,60,Cute and comfy!,5.0,1.0,General Petite,Dresses,Dresses,3.660108252789952,132.20560942805625,1
1081.0,61,Cute and comfy,5.0,3.0,General,Dresses,Dresses,2.8482833723084124,124.41717001022046,1
862.0,67,Pretty top,4.0,0.0,General Petite,Tops,Knits,12.530531039900136,88.66626099851104,1
820.0,59,"So soft, so versatile",5.0,0.0,General,Tops,Blouses,5.292018046877303,60.15788314342757,1
1028.0,33,Wear for years to come,5.0,3.0,General,Bottoms,Jeans,4.297746805827949,67.79481583260934,1
1098.0,33,In love!!,5.0,1.0,General Petite,Dresses,Dresses,6.473856971997293,143.44211565107474,1
78.0,43,Beautiful...runs very small,4.0,0.0,Intimates,Intimate,Intimates,13.543254838425632,57.16675419553224,1
676.0,33,Adorable and unique,4.0,0.0,General,Bottoms,Shorts,8.40103138252775,28.32864546960184,1
844.0,54,A standout,5.0,13.0,General Petite,Tops,Blouses,3.810194167297309,60.85847510968764,1
1059.0,38,So cute,5.0,3.0,General Petite,Bottoms,Pants,12.939455798112888,99.74486276124064,1
1001.0,65,Ab fab skirt!!!,5.0,0.0,General,Bottoms,Skirts,7.764898559354528,47.49339494500307,1
1052.0,35,Jumpsuit fever,4.0,2.0,General Petite,Bottoms,Pants,7.251866882482291,35.18745817341596,1
514.0,32,Super cute * runs small,5.0,3.0,Intimates,Intimate,Swim,9.63985179197317,41.940977137303,1
1037.0,42,"Wanted to love, but sadly will return.",1.0,1.0,General,Bottoms,Jeans,32.75841974274708,40.46512147285518,0
1095.0,46,You need to try this one on!,5.0,0.0,General,Dresses,Dresses,2.5556396673376027,51.120333179928885,1
1052.0,52,Love this piece!,4.0,0.0,General,Bottoms,Pants,9.968002557674875,94.29684812441704,1
1042.0,49,Love these!,4.0,0.0,General,Bottoms,Pants,5.5577125857080745,112.1035500219976,1
895.0,46,"Pink version is so pretty, xl fit great",5.0,0.0,General Petite,Tops,Fine gauge,7.48309822049305,29.28846664496844,1
830.0,60,Off the shoulder elastic issues,3.0,13.0,General Petite,Tops,Blouses,11.036861529533471,76.40489701115965,1
253.0,41,Comfortable and flattering,5.0,6.0,Intimates,Intimate,Swim,9.019290477862969,54.31665812433535,1
839.0,41,Very short shirt - gorgeous for shorter folks!,4.0,21.0,General,Tops,Blouses,13.16033250347276,61.76474369094005,1
1059.0,35,Nope,1.0,0.0,General Petite,Bottoms,Pants,8.57274568964519,39.66865150255976,0
1078.0,39,On my wish list,4.0,13.0,General Petite,Dresses,Dresses,14.139750045056733,85.35338589384945,1
260.0,47,Wonderful!!,5.0,1.0,Intimates,Intimate,Lounge,8.005479881951423,96.31040845277197,1
1077.0,39,"Perfect, unless you're busty",4.0,15.0,General Petite,Dresses,Dresses,13.889776149993155,113.01088102767962,1
1033.0,31,Love these!,5.0,0.0,General Petite,Bottoms,Jeans,6.597022890693392,95.8751555668454,1
988.0,45,Really pretty - runs small,4.0,1.0,General Petite,Bottoms,Skirts,9.10619503965911,56.33480541529124,1
875.0,66,Love,5.0,2.0,General,Tops,Knits,6.9919592768718815,52.86567872471591,1
1095.0,40,"Comfortable yet, beautiful fit",4.0,0.0,General Petite,Dresses,Dresses,11.233821759614214,126.37397348428952,1
942.0,42,"Lovely, flattering, thick sweater",5.0,0.0,General Petite,Tops,Sweaters,9.52621498348238,46.36536452068911,1
1011.0,32,Looks good online,2.0,0.0,General,Bottoms,Skirts,20.811990188034898,49.033542855017366,0
1094.0,53,Loved in theory,3.0,4.0,General,Dresses,Dresses,22.07708721750399,69.17605644092623,0
1089.0,24,Work-appropriate lace,4.0,1.0,General Petite,Dresses,Dresses,3.234422857799869,107.7650535575244,1
1111.0,47,Flirty cocktail dress,5.0,3.0,General Petite,Dresses,Dresses,8.367775129164785,57.73449972187234,1
344.0,34,Very fun!,4.0,0.0,Intimates,Intimate,Swim,5.444923265446903,76.64012213183037,1
829.0,43,Cute and professional look,5.0,0.0,General Petite,Tops,Blouses,7.813138090569545,20.27128613565801,1
1033.0,21,Super cute but disappointing,2.0,3.0,General,Bottoms,Jeans,7.299793243191563,121.0120975960839,0
1078.0,33,I love this dress!,5.0,0.0,General,Dresses,Dresses,3.4350462903405266,73.96439775279688,1
868.0,42,Good and versatile white button down!,5.0,0.0,General,Tops,Knits,12.782141684672728,49.614625023960514,1
279.0,55,Nice print and flattering,5.0,2.0,General Petite,Intimate,Lounge,10.813390604456004,85.93786874115014,1
820.0,35,Lovely and fun to wear,5.0,0.0,General,Tops,Blouses,13.271653804742172,40.8898364482083,1
862.0,39,"Soft, long, and beautiful",5.0,2.0,General Petite,Tops,Knits,8.363132188936518,90.38474864952585,1
829.0,50,Revealing,3.0,0.0,General,Tops,Blouses,15.62371797020335,75.42468494898768,0
1099.0,32,Comfortable and warm,5.0,0.0,General,Dresses,Dresses,3.755342730777399,51.16205265385155,1
994.0,30,Scratchy!,2.0,2.0,General,Bottoms,Skirts,8.889198301533444,52.67572325964681,0
829.0,53,Very chic,4.0,6.0,General,Tops,Blouses,9.833004000874546,36.969576462154976,1
857.0,20,Perfect for almost any weather,5.0,0.0,General Petite,Tops,Knits,11.906807257361452,64.74529251373725,1
1091.0,47,"Warm dress, with a few issues.",3.0,9.0,General,Dresses,Dresses,17.494597029052013,48.936180242687215,1
895.0,54,Keeper,4.0,0.0,General,Tops,Fine gauge,15.404216100253713,39.24280164306174,1
1094.0,46,Great for a special occasion,5.0,3.0,General,Dresses,Dresses,11.887715324306336,146.57708845886611,1
965.0,34,Perfect for work,5.0,7.0,General,Jackets,Jackets,3.238028009002316,91.93008481232428,1
1095.0,24,Best sundress ever.,5.0,0.0,General,Dresses,Dresses,11.87401539178732,148.9483094627178,1
836.0,46,Loved it but it ran. . .,1.0,2.0,General,Tops,Blouses,25.36692779198646,72.50735200870173,0
829.0,60,Love this!,5.0,0.0,General,Tops,Blouses,11.96799958299899,48.597359298992586,1
528.0,50,Love this romper,4.0,0.0,General,Bottoms,Shorts,17.186040672555762,30.044817454677062,1
984.0,38,Perfect denim jacket,5.0,0.0,General Petite,Jackets,Jackets,3.2127146952477137,128.64584545741724,1
860.0,50,Totally see-through!,3.0,5.0,General,Tops,Knits,15.492467224323258,58.89277255783416,0
872.0,56,Fun yet not too casual,5.0,16.0,General,Tops,Knits,6.66190309741506,35.30773038142899,1
909.0,55,Beautiful design,4.0,0.0,General,Tops,Fine gauge,4.617072317880911,33.406278904584,1
872.0,33,Luxurious basic tee,5.0,0.0,General Petite,Tops,Knits,5.2241008063715775,84.08668941864084,1
984.0,68,Too many ideas,2.0,1.0,General Petite,Jackets,Jackets,15.836526490544191,169.08842784050424,0
895.0,31,Enormous,1.0,6.0,General Petite,Tops,Fine gauge,20.353792061865413,32.90182699359815,0
528.0,53,On the fence about this one,4.0,0.0,General,Bottoms,Shorts,8.782334869215534,29.03660347726798,1
907.0,49,Beautiful color and fit,5.0,0.0,General,Tops,Fine gauge,13.149932590092137,30.453280826905413,1
1075.0,65,Lovely dress,4.0,0.0,General,Dresses,Dresses,14.16184022438698,147.84848735671386,1
382.0,32,Beautiful suit,5.0,0.0,Intimates,Intimate,Swim,7.9723359721405185,75.57908568469591,1
1079.0,40,Cute dress but sleeves are too long,3.0,5.0,General,Dresses,Dresses,13.575401137621684,50.0659348821881,0
867.0,54,Pretty tee,4.0,0.0,General Petite,Tops,Knits,16.012135475355166,78.35075931886087,1
1078.0,42,Kennedy summer dress,4.0,0.0,General Petite,Dresses,Dresses,8.317470624792044,146.44343684942547,1
860.0,46,Cute tee with a bit extra!,5.0,5.0,General,Tops,Knits,7.51701080961657,104.7570495862244,1
1081.0,67,My new favorite,5.0,5.0,General,Dresses,Dresses,8.073891700486998,86.78200984217173,1
965.0,36,Dressy casual,5.0,2.0,General,Jackets,Jackets,11.141204397992515,61.86763470856946,1
895.0,46,Super cute!,5.0,0.0,General,Tops,Fine gauge,6.154712572315221,49.73920969447289,1
1074.0,33,Had high hopes!,4.0,8.0,General,Dresses,Dresses,4.22136713843352,134.9403512685417,0
868.0,60,Runs very large,3.0,12.0,General,Tops,Knits,15.229561051552674,57.65341893704705,1
862.0,40,Great top,5.0,0.0,General,Tops,Knits,9.2366385055634,98.14478554541348,1
1095.0,58,Lovely fabric and design,3.0,0.0,General,Dresses,Dresses,11.618755243185444,72.81620823466378,1
1001.0,57,Better even than the picture,5.0,1.0,General,Bottoms,Skirts,4.622521149374665,62.02054105285137,1
863.0,59,More colors please!,5.0,1.0,General Petite,Tops,Knits,11.85454115902915,61.62605026938832,1
862.0,41,"Beautiful shade of pink, very low-cut",4.0,2.0,General Petite,Tops,Knits,11.01993681251818,106.89888473851408,1
1086.0,69,"Cute, but not for me",4.0,0.0,General,Dresses,Dresses,13.211289492785092,118.34865447029968,0
289.0,35,Oh-my-gosh,5.0,4.0,Intimates,Intimate,Swim,12.609250037832124,79.78012543271333,1
829.0,38,Perfect fall blouse,5.0,0.0,General Petite,Tops,Blouses,4.355087590510677,62.105539218933096,1
1081.0,30,Nice dress,4.0,0.0,General Petite,Dresses,Dresses,5.3399655631143546,55.949265545766494,1
862.0,49,Arm holes too big,3.0,1.0,General Petite,Tops,Knits,5.928166452898509,55.69576098209129,0
909.0,25,Luxurious,5.0,3.0,General,Tops,Fine gauge,7.126761236617848,32.328329517425445,1
877.0,37,Small ?,4.0,2.0,General,Tops,Knits,2.11410438809619,45.24898164464625,1
857.0,39,"Really cute shirt, but don't upsize",5.0,10.0,General,Tops,Knits,7.677105724231533,69.54958890796478,1
1094.0,57,Great style and colors,5.0,0.0,General,Dresses,Dresses,9.967759949368489,120.52632731344237,1
942.0,49,"Great sweater, not crazy about the collar",3.0,0.0,General,Tops,Sweaters,16.274897049753818,105.95103404556583,0
903.0,56,Flattering and lightweight duster,5.0,21.0,General Petite,Tops,Fine gauge,7.331913514978414,25.91145764756964,1
1077.0,62,Exactly as shown,4.0,41.0,General Petite,Dresses,Dresses,7.88067019586901,129.63415756428338,1
886.0,54,Notta for me,3.0,0.0,General,Tops,Knits,15.016679955482823,57.982978241145545,0
936.0,38,Didn't work for my curvy hips,4.0,9.0,General,Tops,Sweaters,9.91017266665986,42.38590591195735,1
1075.0,41,Fantastic dress,5.0,1.0,General,Dresses,Dresses,9.009540455044164,65.66107079963714,1
831.0,32,Sweet,5.0,2.0,General,Tops,Blouses,7.415053389239177,28.0431283358653,1
169.0,48,Great leggings!,5.0,3.0,Intimates,Intimate,Legwear,13.13972562528428,47.71873451968961,1
830.0,40,So pretty!,5.0,0.0,General,Tops,Blouses,11.058803515349709,29.73139561957393,1
1099.0,28,Lovely style!,5.0,3.0,General,Dresses,Dresses,12.00348298636804,130.86540170878658,1
1060.0,39,Not for me,3.0,0.0,General,Bottoms,Pants,8.553169991366609,49.7032438561908,0
873.0,48,Love,5.0,2.0,General,Tops,Knits,13.475067068130954,87.33439064890878,1
1082.0,43,This is the lbd you need!,5.0,0.0,General,Dresses,Dresses,10.360353611558644,68.98313662519749,1
862.0,45,Interesting and unique,5.0,6.0,General,Tops,Knits,10.724016721401435,106.18536896041454,1
1094.0,60,"Great for "" menopause bodies""",5.0,6.0,General,Dresses,Dresses,8.27328068223318,113.87284091908022,1
984.0,31,Easy jacket,3.0,0.0,General,Jackets,Jackets,12.229666862581729,132.20149232791954,1
940.0,48,Cute idea,3.0,0.0,General,Tops,Sweaters,13.422572491079174,112.26163803125591,1
634.0,40,Beach cover-up,4.0,2.0,General Petite,Intimate,Lounge,16.126597057176184,87.52023488227712,1
1078.0,47,A shirtdress that swings,5.0,1.0,General Petite,Dresses,Dresses,5.465975433751883,65.32792742371004,1
1126.0,32,Beautiful coat but thin fabric,4.0,0.0,General Petite,Jackets,Outerwear,5.043851075754733,69.15330852798064,1
996.0,46,Darling!,4.0,14.0,General Petite,Bottoms,Skirts,4.418380830330548,74.38271880365383,1
876.0,65,"Seriously, the perfect summer top!",5.0,1.0,General,Tops,Knits,3.538720713555932,38.22679683634399,1
861.0,23,Not worth the money!,2.0,3.0,General,Tops,Knits,7.146672088864792,92.40899144621368,0
1086.0,47,Still on the fence,4.0,0.0,General,Dresses,Dresses,3.922109916698078,79.6620800658192,1
895.0,52,Perfect holiday sweater,5.0,3.0,General Petite,Tops,Fine gauge,7.176068100827092,41.681469493149606,1
1016.0,49,Perfect fit,4.0,2.0,General,Bottoms,Skirts,5.066030781120896,60.147711135225656,1
862.0,41,Comfy sweatshirt,5.0,1.0,General,Tops,Knits,5.277880129151497,42.586184936497816,1
831.0,32,Cute top,4.0,3.0,General,Tops,Blouses,14.646727670883656,65.51996031929238,1
829.0,26,"Great color, not so great tailoring",2.0,9.0,General Petite,Tops,Blouses,11.401038692865905,34.8688205076142,0
1078.0,53,Elysian maxi dress,1.0,0.0,General Petite,Dresses,Dresses,6.750602417846299,66.99099381476745,0
865.0,55,Pretty top,5.0,1.0,General Petite,Tops,Knits,12.420833779280084,75.88903904159325,1
1094.0,39,Easy to wear and go,5.0,0.0,General,Dresses,Dresses,9.932563765797434,68.83423780601663,1
865.0,35,Much nicer in the pictures,2.0,0.0,General,Tops,Knits,13.375020079318949,98.10191781049846,0
1050.0,36,Light and comfy,4.0,0.0,General,Bottoms,Pants,14.595765430421842,94.62098269799397,1
854.0,40,Uncomfortable,2.0,1.0,General Petite,Tops,Knits,15.248857843196408,96.647415182319,0
1033.0,56,Too skinny for me,4.0,3.0,General Petite,Bottoms,Jeans,10.631084521525183,52.285726496698935,1
1110.0,42,Love at first sight,5.0,1.0,General,Dresses,Dresses,6.549069906258054,108.09637721129252,1
1095.0,62,Total muumuu,2.0,1.0,General,Dresses,Dresses,24.052727520294017,91.35719789314476,0
862.0,28,Very chic,5.0,0.0,General,Tops,Knits,5.487615394211185,83.05218395539359,1
1111.0,64,Never say never....,5.0,14.0,General,Dresses,Dresses,13.761085512623588,102.78913247386755,1
828.0,49,Much cuter in person,5.0,0.0,General,Tops,Blouses,12.924613444645695,65.65445262743503,1
820.0,58,Versatile,5.0,0.0,General,Tops,Blouses,7.0219011815011045,70.72477719954503,1
90.0,62,The perfect leggings,5.0,0.0,Intimates,Intimate,Legwear,9.845664438935136,120.18437082089372,1
903.0,48,"Comfy, soft",5.0,7.0,General,Tops,Fine gauge,13.278629685878432,36.79602570953015,1
829.0,34,The reviews tell the truth,4.0,1.0,General,Tops,Blouses,16.11376583723051,25.78111900924962,1
1075.0,50,Perfect petite size,5.0,3.0,General,Dresses,Dresses,9.849158187066983,60.57755752396112,1
864.0,23,Cute but too short,2.0,10.0,General Petite,Tops,Knits,9.232174826716548,79.88302201186966,0
862.0,55,Nice material but weird fit,3.0,0.0,General,Tops,Knits,20.73247076305737,109.44115579297863,1
1078.0,32,Great dress,4.0,1.0,General,Dresses,Dresses,15.467240244966032,64.26528077628669,1
847.0,33,"Cute, crisp shirt",4.0,2.0,General,Tops,Blouses,15.23522163195356,55.21112854329074,1
215.0,28,Love the ribbed sweaterknit leggings,5.0,4.0,Intimates,Intimate,Legwear,5.591063089360656,69.14238681605477,1
1081.0,27,It was ok,3.0,0.0,General Petite,Dresses,Dresses,16.67449443567026,128.66762230939236,0
202.0,60,So comfortable,5.0,0.0,Intimates,Intimate,Intimates,10.001753896510342,39.25255517926039,1
833.0,56,Sleeves are really small,3.0,0.0,General,Tops,Blouses,4.92598579448942,74.42229818370691,1
1098.0,38,Lovely summer dress,4.0,2.0,General Petite,Dresses,Dresses,4.759418893259237,105.54546466181073,1
907.0,39,"Pretty, comnfortable and loose-fit",5.0,2.0,General Petite,Tops,Fine gauge,13.297408830466775,48.185054213908685,1
1026.0,42,Perfect fit,5.0,0.0,General Petite,Bottoms,Jeans,4.775953084739903,102.421934560661,1
997.0,50,Fun skirt,4.0,0.0,General Petite,Bottoms,Skirts,9.262142593966091,61.1783408937267,1
895.0,50,"Beautiful color, fabric; strange blousy fit",3.0,4.0,General Petite,Tops,Fine gauge,5.677383792846557,50.75218976813995,0
898.0,46,Comfortable and casual,5.0,0.0,General,Tops,Fine gauge,6.039184446945605,35.41254260804594,1
903.0,49,So love! so cute!,5.0,1.0,General Petite,Tops,Fine gauge,8.596648628199974,34.18875191951186,1
604.0,32,Love these! exactly what i was looking for,5.0,1.0,General,Bottoms,Shorts,2.8875532681955285,58.17309772237965,1
895.0,59,Shrunk,4.0,3.0,General,Tops,Fine gauge,13.086115557302698,29.08517965686,1
1077.0,33,Wanted to love it,3.0,0.0,General,Dresses,Dresses,14.189542832660742,83.96183981345807,0
1110.0,38,"Pretty, but shapeless",3.0,0.0,General,Dresses,Dresses,20.672568446348983,53.646812694368144,0
1099.0,57,Mona plaid,4.0,0.0,General Petite,Dresses,Dresses,14.32868522365691,57.10069243164174,1
868.0,27,The peplum hit me very high on my torso,2.0,14.0,General,Tops,Knits,27.3207423419082,67.86458673786649,0
966.0,41,"Great quality, structured vest",5.0,3.0,General Petite,Jackets,Jackets,8.251231186069239,169.99586632419752,1
1080.0,39,Overall loved but,5.0,1.0,General,Dresses,Dresses,5.478746850572638,46.82674557460133,1
850.0,60,Beautiful and flattering,5.0,0.0,General,Tops,Blouses,12.899674281169892,78.23426215277675,1
909.0,35,"Pretty from far away, but...",2.0,5.0,General,Tops,Fine gauge,16.732375610941094,30.52998388441709,0
1086.0,29,"Very cute dress, but odd sizing",4.0,1.0,General,Dresses,Dresses,6.36399213766164,41.88527162283191,0
819.0,43,Love!,5.0,5.0,General Petite,Tops,Blouses,9.306904537500149,65.45088562691211,1
1082.0,39,Nice ivory vintag-y,4.0,25.0,General,Dresses,Dresses,7.871954178386627,114.64219325427992,1
367.0,46,Snow day loungers,5.0,0.0,Intimates,Intimate,Lounge,7.065474013828814,83.85294375721972,1
1110.0,58,Runs big!,4.0,26.0,General,Dresses,Dresses,8.962059929042042,141.05582887017562,1
1078.0,29,Fun comfortable dress,5.0,3.0,General,Dresses,Dresses,10.419330829149391,70.45027302667948,1
870.0,60,Something's wrong,1.0,1.0,General,Tops,Knits,61.57510256499828,72.39588422097634,0
1095.0,48,"Easy, breezy style",4.0,4.0,General Petite,Dresses,Dresses,5.82779386301675,143.5861824123993,1
1033.0,34,Great black trousers,5.0,0.0,General Petite,Bottoms,Jeans,10.429268735083417,102.71973428154904,1
1086.0,36,Exactly what i wanted!,5.0,1.0,General,Dresses,Dresses,11.246262268594927,86.5479582123432,1
871.0,37,Ivory is almost completely see-through,3.0,30.0,General,Tops,Knits,12.62100995377376,100.67172602329975,0
1086.0,44,Lovely look but disappointing quality,3.0,3.0,General,Dresses,Dresses,14.164707363308075,140.0842798219159,0
907.0,33,Fun find,5.0,2.0,General,Tops,Fine gauge,9.095072730950932,45.63875978215757,1
831.0,33,Great details,5.0,0.0,General Petite,Tops,Blouses,2.8801111549911784,79.83250017989705,1
950.0,38,Heavy and boxy,3.0,1.0,General,Tops,Sweaters,15.920943899367002,91.16930046071565,0
1094.0,53,Too small and short for my age.,5.0,0.0,General,Dresses,Dresses,7.742202128461646,47.4647218914035,0
1060.0,34,Amazing!,4.0,11.0,General,Bottoms,Pants,3.8349069442095214,97.31580950444588,1
1079.0,62,"Gorgeous dress, but....",2.0,1.0,General,Dresses,Dresses,4.491451454751507,72.02708835595311,1
834.0,46,Love it!,5.0,0.0,General Petite,Tops,Blouses,6.112189161288139,48.94117325545725,1
1036.0,40,"Great quality, perfect jeans!!",5.0,2.0,General,Bottoms,Jeans,2.2123563891581046,106.684101892291,1
984.0,68,I wish it were alless stiff denim. runs small,3.0,16.0,General Petite,Jackets,Jackets,10.870798042710906,135.8997748094875,1
169.0,29,Super itchy!,1.0,0.0,Intimates,Intimate,Legwear,50.845792650353445,45.89074440401718,0
1094.0,26,Love! be careful the color choice though.,5.0,0.0,General,Dresses,Dresses,12.594067106467184,135.72803488336598,1
850.0,42,Perfect peplum,5.0,0.0,General,Tops,Blouses,10.462542593690502,79.05042336236633,1
828.0,40,Super soft but runs small,4.0,2.0,General,Tops,Blouses,15.550757663577317,29.034065359934424,1
1081.0,42,Different dresses,1.0,4.0,General,Dresses,Dresses,45.29372365679561,43.38401761023182,0
863.0,33,Great color and drape,4.0,0.0,General,Tops,Knits,14.963841489092584,48.36791618605879,1
530.0,32,Not for my hips,2.0,0.0,General,Bottoms,Shorts,9.623220222486882,51.73019505720964,0
676.0,31,"Fun, flowy, vibrant",5.0,1.0,General,Bottoms,Shorts,8.11907927663111,36.950581889775485,1
868.0,55,Lovely summer blouse,5.0,5.0,General Petite,Tops,Knits,6.471221930889115,94.29935208296315,1
1104.0,41,Fun tag sale find,5.0,4.0,General,Dresses,Dresses,12.589141000330695,143.91874871248547,1
341.0,42,This one doesn't work with full hips,4.0,0.0,General Petite,Bottoms,Pants,9.258039362352692,102.9827712475085,1
1080.0,45,A perfect dress,5.0,0.0,General,Dresses,Dresses,3.216919299802325,144.93611271051947,1
828.0,27,Versatile off the shoulder,5.0,20.0,General,Tops,Blouses,11.679291124153297,20.358188257308644,1
1035.0,45,"My new ""go-to"" jeans",5.0,2.0,General Petite,Bottoms,Jeans,6.756544662340675,93.99527018037264,1
855.0,30,Even more beautiful in real life,5.0,0.0,General,Tops,Knits,3.60293731814612,78.36883406497397,1
867.0,65,So soft!,5.0,0.0,General,Tops,Knits,6.31313422508615,39.18192819465938,1
830.0,45,"Cute tank, great details",4.0,0.0,General,Tops,Blouses,11.24488528434467,65.13345867226963,1
1095.0,42,Gorgeous but weird fit,3.0,0.0,General Petite,Dresses,Dresses,4.969310573994043,80.51409342136593,1
1094.0,49,Exceeds expectation,5.0,0.0,General,Dresses,Dresses,6.706000524941301,55.871965480963645,1
1027.0,57,Classic,5.0,0.0,General,Bottoms,Jeans,14.06110070452009,63.109741988617046,1
1094.0,59,Amazing!,5.0,0.0,General,Dresses,Dresses,8.40496856588022,72.30868079523223,1
927.0,33,Sheds something fierce,4.0,14.0,General,Tops,Sweaters,6.419774689070429,101.86718722361437,0
868.0,41,Cute top,4.0,0.0,General Petite,Tops,Knits,7.006744166847716,101.7869657350861,1
1078.0,48,"Elegant, graceful, lovely",5.0,26.0,General,Dresses,Dresses,4.440057149779261,98.26093095206394,1
910.0,46,Mumsy,2.0,4.0,General,Tops,Fine gauge,25.1882958004972,31.291452337211545,0
862.0,21,Perfect shirt,5.0,0.0,General,Tops,Knits,7.104105378888485,106.00710743390772,1
1094.0,35,Great dress for all occasions,4.0,0.0,General,Dresses,Dresses,7.241015288113994,79.46401854723548,1
1094.0,58,Put-together and comfortable,5.0,3.0,General Petite,Dresses,Dresses,8.9355984358718,132.78885061546717,1
1116.0,53,Run and buy this coat today!,5.0,1.0,General,Jackets,Outerwear,9.57356219368222,87.47914717509542,1
864.0,34,Great top!,5.0,2.0,General,Tops,Knits,2.286414180873903,102.91487591173288,1
1094.0,69,Disappointed,2.0,8.0,General Petite,Dresses,Dresses,16.90131868839754,144.83330209558324,0
169.0,67,Not as listed,1.0,0.0,Intimates,Intimate,Legwear,47.5014403169549,80.23395243638541,0
1102.0,29,Nicer in person,3.0,0.0,General,Dresses,Dresses,10.4406636514946,108.93533038853838,1
1110.0,37,Pretty but photo misleading,4.0,17.0,General,Dresses,Dresses,10.180153260536304,104.452906092266,1
877.0,54,Very pretty linen tee but scratchy & transparent,3.0,2.0,General Petite,Tops,Knits,21.29708194655453,78.17283865471721,1
868.0,41,Easy top,4.0,0.0,General,Tops,Knits,7.104906536253273,102.5470559790548,1
1077.0,52,Gorgeous but challenging for buxom beauties,4.0,0.0,General,Dresses,Dresses,5.790573200685655,140.84035090712518,1
875.0,35,Awesome purple color,5.0,0.0,General,Tops,Knits,14.21169399364942,76.80110516643569,1
862.0,35,Flattering,5.0,10.0,General,Tops,Knits,10.255057495480706,39.72962537300426,1
1078.0,26,Buy it!,5.0,0.0,General,Dresses,Dresses,11.53144583169101,45.48825705678495,1
1036.0,50,My new favorite jean!!!,5.0,1.0,General,Bottoms,Jeans,7.894747359151755,134.02487455385003,1
1089.0,34,Gorgeous and flattering dress by maeve,5.0,15.0,General Petite,Dresses,Dresses,5.939176552516807,54.31380405110768,1
1081.0,34,Greek goddess-style not for all!,1.0,0.0,General Petite,Dresses,Dresses,44.53903857211522,107.83279647939132,0
1110.0,31,"Cute dress, quality is only ok",4.0,0.0,General,Dresses,Dresses,4.306034630142149,68.463128516571,1
950.0,41,Beautiful!,5.0,3.0,General,Tops,Sweaters,8.346587186272009,97.6683435320628,1
986.0,43,Unimpressed,2.0,1.0,General,Jackets,Jackets,9.979123605177676,106.6315178136888,0
873.0,48,Cute top,5.0,0.0,General Petite,Tops,Knits,5.3679551197053845,80.38284464817042,1
1102.0,26,It's a shift dress,3.0,1.0,General,Dresses,Dresses,11.08018034436291,133.30313965581806,0
685.0,26,Sexy and comfy,5.0,0.0,Intimates,Intimate,Sleep,3.250225156291478,48.2932923498048,1
1068.0,53,Love these pants!,5.0,6.0,General,Bottoms,Pants,13.592910636550329,43.8803667251044,1
876.0,63,Beautiful design,5.0,3.0,General Petite,Tops,Knits,12.281553802710368,67.65326966089452,1
864.0,49,Gorgeous but runs very large,4.0,0.0,General,Tops,Knits,4.704988473527292,97.74978145641576,1
90.0,30,Great leggings!,4.0,1.0,Intimates,Intimate,Legwear,5.195278831520736,99.7465419165413,1
557.0,39,Great lounge wear,5.0,3.0,Intimates,Intimate,Layering,3.362218262623794,84.32690991220456,1
1091.0,55,Perfect spring goddess dress,5.0,19.0,General Petite,Dresses,Dresses,7.53417401750162,68.7895252403532,1
860.0,26,Nice tunic,4.0,8.0,General,Tops,Knits,10.07570986290368,91.05549619193631,1
1037.0,48,"Love, love, love!!!!!",5.0,0.0,General,Bottoms,Jeans,7.509761588855738,73.40111375353965,1
228.0,37,Great for around the house but nothing else,4.0,5.0,Intimates,Intimate,Legwear,10.069623464099104,44.35937203667007,1
